Date,Close,High,Low,Open,Volume,RSI,Stoch,EMA_20,MACD,BB_upper,BB_lower,ATR,OBV,Volume_SMA_20,Log_Returns,Target
2021-10-08,285.7728,287.5077,284.7164,287.1006,17685700,50.5639,70.7019,283.8338,-1.3247,298.5372,271.4257,5.717,2425259600,26683130.0,0.0,0
2021-10-11,285.172,288.7968,283.7375,283.9023,19298600,49.4172,67.6999,283.9612,-1.0406,298.3371,271.3584,5.8381,2405961000,26465415.0,-0.0021,1
2021-10-12,283.8635,286.3447,283.3498,286.2477,17974100,43.8658,61.162,283.9519,-0.9106,297.7349,271.2908,5.6568,2387986900,26271450.0,-0.0046,1
2021-10-13,287.1879,288.128,284.4547,285.831,23416300,46.6775,82.1484,284.2601,-0.5331,296.3681,271.8328,5.7281,2411403200,26024450.0,0.0116,1
2021-10-14,293.4296,293.9336,288.661,289.9986,27262900,53.083,97.7411,285.1334,0.2666,295.8055,272.156,6.0112,2438666100,26410055.0,0.0215,1
2021-10-15,294.8447,295.0773,291.2683,293.0322,25384800,59.7626,99.0082,286.0583,1.003,296.6472,271.735,5.8395,2464050900,25610670.0,0.0048,1
2021-10-18,297.8298,298.7215,293.3714,294.2244,22729300,77.1036,96.7096,287.1794,1.8067,298.692,270.9492,5.4311,2486780200,24833200.0,0.0101,1
2021-10-19,298.7409,299.7779,297.762,298.8572,17682100,77.3413,96.3168,288.2805,2.4884,300.6785,270.2643,5.3148,2504462300,24599100.0,0.0031,0
2021-10-20,297.9461,300.1656,296.6861,299.6907,16537100,79.6051,92.2241,289.201,2.9308,302.0243,269.7743,5.1334,2487925200,24094640.0,-0.0027,0
2021-10-21,301.193,301.4449,296.9284,297.7135,16918100,77.6133,99.1551,290.3431,3.503,303.8739,269.0102,4.8544,2504843300,24010315.0,0.0108,0
2021-10-22,299.6423,301.5129,298.3242,300.8442,17449300,87.3962,92.8625,291.2287,3.7876,305.2677,268.5672,4.4695,2487394000,24132830.0,-0.0052,1
2021-10-25,298.644,299.8749,297.0254,299.8361,17554500,82.0591,88.4282,291.935,3.8879,306.6484,268.5396,4.1683,2469839500,23831970.0,-0.0033,1
2021-10-26,300.563,302.7825,299.0995,301.4256,28107300,80.5317,88.5785,292.7567,4.0752,307.7765,269.9886,3.9018,2497946800,23078025.0,0.0064,1
2021-10-27,313.221,316.0608,306.2718,306.2718,52588700,86.1595,91.3186,294.7057,5.1853,311.4552,270.1063,4.7644,2550535500,24389775.0,0.0413,1
2021-10-28,314.3647,314.8686,311.4667,314.3453,26297900,86.5643,94.8147,296.5779,6.0871,314.3301,271.3437,4.808,2576833400,24087490.0,0.0036,1
2021-10-29,321.4109,321.7792,313.9285,314.1515,34766000,89.785,99.0416,298.943,7.2864,319.0294,270.7656,5.0074,2611599400,24321475.0,0.0222,0
2021-11-01,319.2301,321.2849,316.3225,321.1589,27073200,88.0979,93.1706,300.8751,7.969,321.5797,272.6989,5.1569,2584526200,24107600.0,-0.0068,1
2021-11-02,322.8744,323.1845,319.8407,320.1412,26487100,88.1793,99.1016,302.9703,8.7037,324.873,273.706,5.1348,2611013300,24182305.0,0.0114,0
2021-11-03,323.7176,324.5898,320.4707,323.6206,21500100,86.6355,97.3822,304.9462,9.2475,328.0096,274.5325,4.9472,2632513400,23857180.0,0.0026,0
2021-11-04,326.0825,326.1794,319.3658,322.6418,23992200,86.9357,99.7046,306.9592,9.7567,331.1591,275.414,5.1618,2656505600,24035265.0,0.0073,0
2021-11-05,325.7142,328.3601,324.1247,328.0888,22570100,85.1455,91.6463,308.7454,10.0151,333.5927,276.9745,5.0822,2633935500,24279485.0,-0.0011,0
2021-11-08,326.6155,327.2552,324.144,326.9159,20897000,85.1418,94.4918,310.4473,10.1754,335.5333,279.1782,5.1604,2654832500,24359405.0,0.0028,0
2021-11-09,325.6075,328.2922,324.2312,326.7318,21307400,84.6865,91.2425,311.8911,10.1045,336.4536,282.4323,5.2019,2633525100,24526070.0,-0.0031,0
2021-11-10,320.6161,324.3282,319.7632,324.2701,25500900,73.3351,75.2862,312.7221,9.5357,336.4091,285.8196,5.2968,2608024200,24630300.0,-0.0154,1
2021-11-11,322.1959,323.4946,320.335,321.0522,16849800,77.077,80.3278,313.6243,9.1074,336.8657,288.2397,5.2947,2624874000,24109645.0,0.0049,1
2021-11-12,326.3539,326.8482,323.5141,323.6401,23831000,80.9216,93.1435,314.8367,8.9997,337.6814,290.5749,5.4234,2648705000,24031955.0,0.0128,0
2021-11-15,325.7238,327.4781,323.7466,327.1486,16723000,78.9087,88.0648,315.8735,8.7626,338.3033,292.7424,5.3944,2631982000,23731640.0,-0.0019,1
2021-11-16,329.0579,330.1822,325.181,325.3458,20886800,73.1575,93.9927,317.1292,8.7429,339.1419,294.9355,4.6446,2652868800,23891875.0,0.0102,1
2021-11-17,329.2813,332.2622,328.1938,329.1065,19053400,72.4152,83.7407,318.2865,8.6456,339.4148,297.7962,4.6922,2671922200,24017690.0,0.0007,0
2021-11-18,331.3689,332.5147,327.3393,328.3685,22463500,67.5844,92.9238,319.5325,8.6374,339.9614,300.2672,4.5011,2694385700,24294960.0,0.0063,0
2021-11-19,333.1555,335.0878,332.2719,332.6992,21963400,74.9373,87.7096,320.8299,8.6751,339.9464,303.6334,4.4033,2716349100,24520665.0,0.0054,0
2021-11-22,329.9707,339.5252,329.6988,334.6217,31031100,62.9205,52.605,321.7005,8.3517,338.2099,308.5026,4.8227,2685318000,25194495.0,-0.0096,0
2021-11-23,327.883,329.6017,323.8826,327.2713,30427600,57.2554,42.2493,322.2893,7.8366,335.1008,314.3438,4.9634,2654890400,25310510.0,-0.0063,0
2021-11-24,328.1064,328.3491,324.2224,326.5237,21661300,53.8094,42.2182,322.8433,7.3615,334.4077,316.5254,4.7715,2676551700,23764140.0,0.0007,0
2021-11-26,320.1151,328.1258,318.6004,324.6496,24217200,41.8112,7.2389,322.5835,6.268,333.4791,318.029,5.1493,2652334500,23660105.0,-0.0247,0
2021-11-29,326.8636,329.1939,325.0284,325.2226,28563500,50.3098,39.4898,322.9911,5.8781,333.4867,318.5667,5.5756,2680898000,23349980.0,0.0209,0
2021-11-30,320.9987,327.9802,319.4452,325.5915,42885600,44.8667,11.4619,322.8013,5.0378,333.2717,318.9586,5.8951,2638012400,24140600.0,-0.0181,0
2021-12-01,320.5035,329.4366,319.8335,325.407,33337600,49.8606,9.095,322.5825,4.2825,333.4515,318.5417,6.1636,2604674800,24483125.0,-0.0015,0
2021-12-02,319.9306,323.8145,318.2896,320.7171,30766000,47.1244,7.7274,322.3299,3.5963,333.6862,317.9283,6.3326,2573908800,24946420.0,-0.0018,1
2021-12-03,313.6387,323.0476,308.8032,322.3582,41779300,34.6887,15.7396,321.5022,2.5157,334.7561,315.614,7.0177,2532129500,25835775.0,-0.0199,1
2021-12-06,316.7264,317.9498,309.9683,314.5514,30032600,39.7709,25.79,321.0474,1.8868,335.0196,314.4517,7.3213,2562162100,26208900.0,0.0098,1
2021-12-07,325.2031,326.0575,320.5229,322.0183,31021900,46.0763,53.3816,321.4431,2.0487,334.9139,314.4161,7.6306,2593184000,26715145.0,0.0264,1
2021-12-08,325.2517,325.7663,321.2027,325.5818,24761000,45.8838,53.5399,321.8059,2.1562,334.8905,314.404,7.666,2617945000,26887825.0,0.0001,1
2021-12-09,323.4359,326.7276,322.4844,324.7079,22214200,41.8512,47.6295,321.9611,2.0709,334.8743,314.7022,7.5994,2595730800,26723490.0,-0.0056,0
2021-12-10,332.6021,333.0487,325.0769,325.2614,38095700,49.5063,77.4652,322.9745,2.7117,335.8928,314.7242,8.0204,2633826500,27785785.0,0.0279,0
2021-12-13,329.5531,333.8157,329.2424,330.796,28899400,49.6266,82.958,323.6011,2.9396,336.2148,314.7222,7.6451,2604927100,28039205.0,-0.0092,0
2021-12-14,318.814,324.9313,314.7067,323.5524,44438700,42.9775,40.0233,323.1452,2.228,336.2715,313.9745,8.2707,2560488400,29424990.0,-0.0331,0
2021-12-15,324.9409,325.4653,315.0854,319.0762,35381100,47.7542,64.5186,323.3162,2.1338,335.9107,313.9236,8.7174,2595869500,30149705.0,0.019,0
2021-12-16,315.4738,326.9897,313.6484,325.9702,35034800,46.7746,26.6692,322.5693,1.2805,335.786,312.6676,8.99,2560834700,30948775.0,-0.0296,0
2021-12-17,314.4057,315.4933,308.0458,311.5705,47750300,40.6007,24.6797,321.7918,0.5122,335.2173,311.54,8.8734,2513084400,32213115.0,-0.0034,1
2021-12-20,310.6285,313.4347,308.3564,310.7645,28326500,41.9213,10.0224,320.7286,-0.3969,334.4552,310.0493,8.6959,2484757900,32531270.0,-0.0121,1
2021-12-21,317.7945,318.2217,310.5218,313.9105,24740600,48.0883,37.8298,320.4492,-0.533,333.433,309.8539,8.56,2509498500,32216745.0,0.0228,1
2021-12-22,323.5331,323.9311,316.2992,318.7752,24831500,52.3695,60.0981,320.7429,-0.1758,332.8868,309.9652,8.7105,2534330000,31936940.0,0.0179,1
2021-12-23,324.9798,326.6305,323.0767,323.0961,19617800,57.9672,65.7122,321.1464,0.2215,332.4281,310.1112,7.9468,2553947800,31834765.0,0.0045,1
2021-12-27,332.5147,332.5438,325.6984,325.7275,19947000,60.4392,94.9513,322.2291,1.1313,334.1057,309.6735,7.917,2573894800,31621255.0,0.0229,0
2021-12-28,331.3495,333.8352,330.4465,333.1944,15661500,54.4989,90.3615,323.0977,1.7382,334.8674,309.3604,7.4926,2558233300,30976155.0,-0.0035,0
2021-12-29,332.0292,334.311,329.825,331.398,15042000,54.9155,91.3125,323.9483,2.2482,336.149,309.1819,7.487,2573275300,29583975.0,0.002,0
2021-12-30,329.4754,333.1749,328.9899,331.9903,15994500,54.3338,81.5895,324.4747,2.4184,336.8886,309.3395,7.4829,2557280800,28716820.0,-0.0077,0
2021-12-31,326.5625,329.5143,326.1061,328.689,18000800,45.2388,70.499,324.6736,2.2918,337.2168,309.6744,7.0397,2539280000,28078560.0,-0.0089,0
2022-01-03,325.0381,328.1938,320.2122,325.6207,28865100,46.353,64.695,324.7083,2.0449,336.9988,311.0324,7.2831,2510414900,27432850.0,-0.0047,0
2022-01-04,319.4646,325.475,316.6585,325.1158,32674300,50.5734,43.4752,324.2089,1.3836,336.8671,311.438,6.8524,2477740600,27564935.0,-0.0173,0
2022-01-05,307.201,316.6099,306.8127,316.406,40054300,35.892,1.4124,322.5891,-0.1286,338.0345,308.4703,7.0147,2437686300,28016555.0,-0.0391,0
2022-01-06,304.7736,309.4537,302.4529,304.0647,39646100,40.4175,7.2844,320.8924,-1.5056,339.1147,305.3423,6.5618,2398040200,28760810.0,-0.0079,0
2022-01-07,304.9289,307.3175,301.0935,305.0357,32720000,41.3721,11.5464,319.372,-2.5549,339.8568,302.7495,6.4744,2430760200,29286100.0,0.0005,1
2022-01-10,305.1522,305.5892,295.8502,300.5109,44289500,44.6693,24.1858,318.0178,-3.33,339.0185,300.8428,6.738,2475049700,29595790.0,0.0007,0
2022-01-11,305.8417,307.4244,300.8994,304.2881,29386800,36.6863,25.9785,316.8581,-3.8444,338.2572,299.233,6.654,2504436500,29620160.0,0.0023,0
2022-01-12,309.0361,314.027,307.8807,310.3955,34372200,32.8823,34.2841,316.1132,-3.9487,338.2452,298.2672,6.6936,2538808700,29116835.0,0.0104,0
2022-01-13,295.957,311.5705,295.1802,311.1724,45366000,23.1157,1.9851,314.1936,-5.0288,338.8523,294.7617,7.6105,2493442700,29616080.0,-0.0432,0
2022-01-14,301.2003,301.8023,294.9374,295.4229,39846400,19.7068,15.9063,312.9561,-5.3995,339.2181,292.9686,7.5605,2533289100,29856660.0,0.0176,0
2022-01-18,293.8693,300.8119,292.9857,295.2481,42333200,17.6065,2.1382,311.1383,-6.2131,340.2398,289.8932,7.9052,2490955900,29585805.0,-0.0246,0
2022-01-19,294.5296,304.8027,293.9179,297.4038,45933900,17.5789,3.8416,309.5565,-6.7272,341.0125,287.5106,8.3657,2536889800,30466175.0,0.0022,0
2022-01-20,292.8498,302.6082,292.4031,300.1031,35380700,17.8486,1.2035,307.9654,-7.1872,341.3508,284.6779,8.7958,2501509100,30998180.0,-0.0057,0
2022-01-21,287.4415,295.287,287.0336,293.9082,57984400,17.0994,0.9908,306.0108,-7.8972,341.2701,281.1493,9.1418,2443524700,32655825.0,-0.0186,0
2022-01-24,287.7715,288.49,268.041,283.7225,85731500,18.0165,34.3533,304.2737,-8.3371,340.4104,278.2883,10.0324,2529256200,35961510.0,0.0011,1
2022-01-25,280.1202,286.4316,276.8965,283.0623,72848600,17.396,24.8702,301.9733,-9.1971,338.3963,275.0629,10.1794,2456407600,38606590.0,-0.0269,1
2022-01-26,288.1017,299.5496,284.5285,299.0544,90428900,32.9637,43.6234,300.6522,-9.1294,335.0391,274.0954,10.6635,2546836500,42344960.0,0.0281,1
2022-01-27,291.1409,298.3844,289.2863,293.8791,53481300,37.9711,50.2324,299.7464,-8.7299,330.6318,274.4138,10.8979,2600317800,44266925.0,0.0105,1
2022-01-28,299.3166,299.5302,285.9072,291.5195,49743700,45.6619,68.011,299.7055,-7.6652,326.1101,275.9196,11.4264,2650061500,45954385.0,0.0277,1
2022-01-31,301.9577,303.317,297.4814,299.9866,46444500,47.6197,73.7543,299.92,-6.533,321.834,277.7352,11.1476,2696506000,47376570.0,0.0088,0
2022-02-01,299.8021,301.6179,296.2774,301.4042,40950400,45.5961,69.0669,299.9087,-5.7435,317.1027,279.9429,11.0873,2655555600,47980835.0,-0.0072,0
2022-02-02,304.3658,305.9776,299.9186,300.6469,36636000,46.6611,83.4486,300.3332,-4.6954,313.8201,281.7157,10.9437,2692191600,48178920.0,0.0151,0
2022-02-03,292.51,302.2004,291.2574,300.5109,43730000,47.4919,64.4997,299.5881,-4.7664,312.6053,281.4613,10.7093,2648461600,48362705.0,-0.0397,1
2022-02-04,297.0639,299.8409,291.2671,291.5002,35096500,46.9598,76.5038,299.3477,-4.4046,311.7888,281.5069,10.8314,2683558100,48135225.0,0.0154,1
2022-02-07,292.2187,298.9088,291.1991,297.2872,28533300,48.7408,63.7318,298.6688,-4.4573,310.7514,281.2732,10.7953,2655024800,47925890.0,-0.0164,0
2022-02-08,295.724,296.695,291.2477,292.51,32421200,50.8732,72.9717,298.3883,-4.1683,309.6383,281.4435,10.4034,2687446000,47332475.0,0.0119,0
2022-02-09,302.181,302.8801,298.4719,300.8799,31284700,56.3769,89.9923,298.7495,-3.3792,308.9792,281.7366,10.1856,2718730700,47427370.0,0.0216,0
2022-02-10,293.6072,300.1516,291.9759,295.219,45386200,54.0389,67.3918,298.2598,-3.4064,306.5985,282.5743,10.3251,2673344500,47978070.0,-0.0288,0
2022-02-11,286.4801,295.4618,285.6839,294.3937,39175600,49.2233,32.9548,297.1379,-3.9575,306.6339,281.5913,9.5628,2634168900,47668550.0,-0.0246,1
2022-02-14,286.4413,288.1503,282.8972,285.247,36359500,54.1854,15.3555,296.1192,-4.3472,305.8768,280.8725,9.1613,2597809400,47494205.0,-0.0001,0
2022-02-15,291.7526,292.073,288.4027,291.3059,27058300,52.506,38.3676,295.7033,-4.1793,305.7892,280.7484,8.1757,2624867700,46730460.0,0.0184,0
2022-02-16,291.4121,292.7451,285.7492,290.3126,29982100,50.1933,36.8922,295.2946,-4.0273,305.6448,280.581,7.9409,2594885600,45932870.0,-0.0012,0
2022-02-17,282.8789,288.7849,282.1686,288.3568,32461600,38.3424,2.9833,294.1122,-4.5431,305.9574,279.2713,7.6281,2562424000,45786915.0,-0.0297,0
2022-02-18,280.1546,285.9244,278.5783,285.1363,34264000,34.5555,5.7529,292.7829,-5.1127,306.5513,277.9487,7.736,2528160000,44600895.0,-0.0097,1
2022-02-22,279.9501,283.667,276.8171,277.3036,41736100,35.5379,10.7441,291.5607,-5.517,307.0745,276.6435,7.8195,2486423900,42401125.0,-0.0007,1
2022-02-23,272.7014,283.8227,272.536,282.3438,37811200,27.801,0.5451,289.7646,-6.3491,308.1969,274.7791,8.1846,2448612700,40649255.0,-0.0262,1
2022-02-24,286.6346,287.1893,264.1876,265.1509,56989700,45.9976,58.0139,289.4665,-5.8173,308.1989,274.6305,8.8913,2505602400,38977295.0,0.0498,0
2022-02-25,289.2812,289.5926,283.7741,287.1698,32546700,44.5567,64.8539,289.4489,-5.1231,308.1329,274.5105,8.6945,2538149100,37930565.0,0.0092,0
2022-02-28,290.7212,291.0618,285.0876,286.3622,34627500,48.9003,68.5756,289.57,-4.4061,307.2766,274.5073,8.5705,2572776600,37174755.0,0.005,0
2022-03-01,286.9849,291.8693,284.2605,288.3957,31217800,43.6039,58.9192,289.3238,-4.0921,305.7488,274.5378,8.7249,2541558800,36413420.0,-0.0129,0
2022-03-02,292.0834,293.3288,285.7687,287.3838,31873000,42.4596,77.5658,289.5866,-3.3927,304.7259,274.7888,8.7538,2573431800,35959550.0,0.0176,0
2022-03-03,287.9288,294.9441,286.1093,294.7106,27314500,45.46,75.9131,289.4288,-3.1376,302.2392,275.6318,8.6559,2546117300,35493475.0,-0.0143,0
2022-03-04,282.0323,287.6757,279.415,286.3427,32356500,46.3725,58.0194,288.7243,-3.3723,301.9459,274.8774,8.5656,2513760800,34924800.0,-0.0207,0
2022-03-07,271.3781,281.867,271.0084,280.7383,43157200,39.5282,23.3788,287.0723,-4.3676,302.012,272.2427,8.9778,2470603600,35327835.0,-0.0385,1
2022-03-08,268.4008,276.2917,262.7087,270.2981,48159500,33.2215,17.6577,285.2941,-5.3352,302.7873,269.0855,9.5458,2422444100,36309145.0,-0.011,1
2022-03-09,280.7091,281.7794,273.1976,275.7858,35204500,43.4383,55.8406,284.8574,-5.0506,301.5309,268.8405,10.0017,2457648600,36448310.0,0.0448,0
2022-03-10,277.8777,278.8604,273.003,275.3771,30628000,46.7034,47.0569,284.1927,-4.996,298.5095,269.4315,9.8919,2427020600,36415475.0,-0.0101,0
2022-03-11,272.5068,281.6919,271.884,280.1837,27209300,45.1289,30.3953,283.0797,-5.3247,297.572,268.2591,10.0677,2399811300,35506630.0,-0.0195,1
2022-03-14,268.9747,277.6928,268.3715,272.7694,30660700,43.2937,19.4383,281.7364,-5.8033,297.8461,266.2344,10.2443,2369150600,35080885.0,-0.013,1
2022-03-15,279.3955,280.0475,271.2029,272.7792,34245100,53.9377,51.7655,281.5135,-5.2808,297.3946,265.9813,10.229,2403395700,34975165.0,0.038,1
2022-03-16,286.4401,286.6152,275.5522,281.3026,37826300,49.8754,73.6189,281.9827,-4.2494,296.5824,266.2622,9.3762,2441222000,35513565.0,0.0249,1
2022-03-17,287.2477,287.6271,281.5557,285.3698,30816600,48.6669,76.1243,282.4841,-3.3284,295.9036,266.5246,9.3943,2472038600,35555290.0,0.0028,1
2022-03-18,292.3169,292.8715,284.8249,287.3936,43390600,50.9985,91.8501,283.4206,-2.1645,297.1848,266.1872,9.5423,2515429200,36101740.0,0.0175,0
2022-03-21,291.0813,292.0348,286.9363,290.8186,28351200,52.6462,88.0168,284.1501,-1.3265,298.265,266.1997,9.3832,2487078000,35806100.0,-0.0042,1
2022-03-22,295.8489,296.7635,290.7018,291.7039,27599700,52.4429,97.3143,285.2643,-0.2746,300.1247,265.9299,9.2761,2514677700,35099280.0,0.0162,0
2022-03-23,291.4023,295.0413,289.6801,292.3948,25715400,52.2449,84.257,285.8489,0.198,300.7242,267.2005,9.0857,2488962300,34494490.0,-0.0151,1
2022-03-24,295.8878,295.9851,290.2639,291.0618,24484500,59.1212,97.4285,286.805,0.9239,301.989,266.8609,8.8862,2513446800,32869230.0,0.0153,1
2022-03-25,295.4792,297.25,291.2078,296.9873,22566500,68.34,94.8732,287.6311,1.4494,302.8692,266.6006,8.5304,2490880300,32370220.0,-0.0014,1
2022-03-28,302.3097,302.4069,296.1117,296.1117,29578200,74.374,99.7142,289.029,2.3895,304.9337,265.6949,8.055,2520458500,32117755.0,0.0229,0
2022-03-29,306.8924,307.2914,300.7042,305.4329,30393400,71.1723,98.975,290.7303,3.4644,308.1771,264.4422,7.5699,2550851900,32076535.0,0.015,0
2022-03-30,305.3842,307.4178,303.1658,305.287,28163600,72.7287,94.7919,292.1259,4.1468,310.3393,263.6102,7.3232,2522688300,31891065.0,-0.0049,0
2022-03-31,299.9841,306.6297,299.5755,305.4232,33422100,72.6936,80.9619,292.8743,4.2034,311.6568,263.4982,7.1265,2489266200,32196445.0,-0.0178,0
2022-04-01,301.0642,301.755,297.289,301.0155,27110500,77.6215,82.4558,293.6543,4.286,313.183,263.8751,6.7797,2516376700,31934145.0,0.0036,0
2022-04-04,306.4643,306.6005,301.3463,301.7161,24289600,75.5042,97.0076,294.8743,4.7326,314.7916,265.7752,6.3842,2540666300,30990765.0,0.0178,0
2022-04-05,302.4848,306.367,301.502,304.8102,23156700,66.044,80.9256,295.5991,4.7112,314.7682,269.207,5.9485,2517509600,29740625.0,-0.0131,0
2022-04-06,291.4121,298.7095,288.6974,296.9484,40110400,53.4549,29.156,295.2004,3.7574,314.6822,270.3633,6.4996,2477399200,29985920.0,-0.0373,0
2022-04-07,293.2316,295.45,288.3471,288.6488,31411200,50.8021,30.7363,295.0129,3.1124,314.3501,272.2307,6.4322,2508810400,30025080.0,0.0062,0
2022-04-08,288.9503,292.9883,288.279,292.3266,24361900,48.2261,3.5079,294.4355,2.2302,312.9193,275.3059,6.4016,2484448500,29882710.0,-0.0147,0
2022-04-11,277.5566,284.7081,277.3036,283.9103,34569300,36.2854,0.8401,292.828,0.6046,311.2026,277.8808,6.8005,2449879200,30078140.0,-0.0402,0
2022-04-12,274.443,282.8886,272.9154,281.4291,30966700,37.0255,4.4275,291.077,-0.9243,312.0163,276.5719,7.0723,2418912500,29914220.0,-0.0113,0
2022-04-13,279.8529,280.7869,273.7035,275.0949,21907200,37.9037,20.1072,290.008,-1.68,312.5265,275.403,7.1696,2440819700,29118265.0,0.0195,0
2022-04-14,272.2733,280.5243,271.777,280.3102,28221600,34.2032,1.3922,288.319,-2.8576,313.9943,272.4377,7.3628,2412598100,28988515.0,-0.0275,1
2022-04-18,272.9446,274.8322,270.8235,271.3781,20778000,28.181,5.7963,286.8548,-3.6941,314.9217,269.573,7.1543,2433376100,27857885.0,0.0025,0
2022-04-19,277.5955,278.4421,270.8916,271.8354,22297700,28.2536,18.5057,285.973,-3.9364,315.1765,267.9697,7.2231,2455673800,27555210.0,0.0169,0
2022-04-20,278.627,281.8768,277.6637,281.5849,22906700,29.9972,21.7937,285.2733,-3.9991,314.9078,266.5162,7.2252,2478580500,27320560.0,0.0037,0
2022-04-21,273.2267,285.3794,272.497,280.7869,29454600,29.9971,6.7173,284.126,-4.4334,315.2241,264.3823,7.6415,2449125900,27507520.0,-0.0196,0
2022-04-22,266.6299,275.5523,265.9974,274.0733,29405800,26.2196,1.5576,282.4597,-5.2494,315.5886,261.092,8.005,2419720100,27753585.0,-0.0244,1
2022-04-25,273.1391,273.5186,263.4578,265.9098,35678900,27.3328,22.5623,281.5721,-5.3096,315.0646,259.382,8.3281,2455399000,28409205.0,0.0241,1
2022-04-26,262.9227,270.8429,262.7087,270.0061,46518400,25.1952,0.5946,279.7959,-6.1113,314.154,256.354,8.7187,2408880600,29256215.0,-0.0381,1
2022-04-27,275.5717,283.1125,271.6214,274.482,63477700,40.2609,39.287,279.3936,-5.6607,311.0018,256.3741,9.176,2472358300,30910430.0,0.047,0
2022-04-28,281.8086,283.1221,273.8592,277.4885,33646600,43.3386,63.0785,279.6236,-4.7456,307.8437,257.1746,9.3303,2506004900,31184580.0,0.0224,0
2022-04-29,270.0256,282.0519,269.0332,280.8161,37073900,39.8518,32.2749,278.7095,-4.9145,305.5247,256.4978,9.9065,2468931000,31367170.0,-0.0427,1
2022-05-02,276.7879,277.2452,268.7607,270.2104,35151100,49.5662,62.1031,278.5265,-4.4515,302.4647,257.1302,9.6806,2504082100,31769200.0,0.0247,0
2022-05-03,274.1706,276.4571,272.5846,276.2917,25978600,49.8454,50.5582,278.1117,-4.2467,297.1506,259.2148,9.2685,2478103500,31853650.0,-0.0095,0
2022-05-04,282.1491,283.0248,269.257,274.9587,33599300,51.2661,85.7514,278.4962,-3.4014,292.4763,261.8556,9.7459,2511702800,32375780.0,0.0287,0
2022-05-05,269.8602,278.6172,266.9315,277.8291,43260400,48.7352,31.5453,277.6737,-3.6807,290.1605,262.0162,10.2081,2468442400,32533280.0,-0.0445,0
2022-05-06,267.311,271.7089,263.9444,267.3888,37780300,47.1041,20.3006,276.6868,-4.0609,286.8465,262.7382,10.4764,2430662100,32851735.0,-0.0095,0
2022-05-09,257.4351,265.005,256.2091,262.7671,47726000,40.1652,4.2027,274.8533,-5.1004,285.7095,260.7236,10.7301,2382936100,34019940.0,-0.0376,0
2022-05-10,262.2223,266.3575,257.9119,264.3532,39336400,42.2802,20.6141,273.6503,-5.4748,285.6816,259.2181,11.0616,2422272500,34258295.0,0.0184,0
