Date,Model_Strategy,Buy_Hold,Signal
2024-06-21,181220.33891780055,79310.5024,0
2024-06-24,181220.33891780055,79558.912,1
2024-06-25,181220.33891780055,79914.3808,0
2024-06-26,181220.33891780055,81512.0128,1
2024-06-27,181220.33891780055,81836.9152,1
2024-06-28,181220.33891780055,80506.816,1
2024-07-01,181039.33221880055,82849.75360000001,1
2024-07-02,183978.93651880053,84195.1744,1
2024-07-03,184862.80732950053,84684.3904,0
2024-07-05,184862.80732950053,86515.1872,1
2024-07-08,184862.80732950053,87080.8576,0
2024-07-09,184862.80732950053,87409.5616,0
2024-07-10,184862.80732950053,89053.0816,0
2024-07-11,184862.80732950053,86985.3184,1
2024-07-12,184862.80732950053,88120.4992,0
2024-07-15,184862.80732950053,89595.8272,0
2024-07-16,184862.80732950053,89756.3392,0
2024-07-17,184862.80732950053,87486.016,0
2024-07-18,184862.80732950053,85689.58720000001,0
2024-07-19,184862.80732950053,85739.3152,0
2024-07-22,184862.80732950053,85605.5296,0
2024-07-23,184862.80732950053,86006.848,0
2024-07-24,184862.80732950053,83533.9264,0
2024-07-25,184862.80732950053,83132.60800000001,0
2024-07-26,184862.80732950053,83312.2432,0
2024-07-29,184862.80732950053,83419.264,0
2024-07-30,184862.80732950053,83633.30559999999,0
2024-07-31,184862.80732950053,84886.9504,0
2024-08-01,184862.80732950053,83465.152,0
2024-08-02,184862.80732950053,84038.464,0
2024-08-05,184862.80732950053,79990.8352,1
2024-08-06,184862.80732950053,79211.1232,1
2024-08-07,184862.80732950053,80201.0368,1
2024-08-08,184862.80732950053,81534.97600000001,1
2024-08-09,184678.13707230054,82654.8352,1
2024-08-12,185994.82387230053,83244.1216,1
2024-08-13,189192.50407230054,84675.2512,1
2024-08-14,189577.31707230053,84847.4752,1
2024-08-15,191950.08792990053,85995.40479999999,0
2024-08-16,191950.08792990053,86504.3584,0
2024-08-19,191950.08792990053,86443.1104,0
2024-08-20,191950.08792990053,86680.384,0
2024-08-21,191950.08792990053,86638.2976,0
2024-08-22,191758.33975040054,85922.7136,1
2024-08-23,193537.34714260054,86806.6432,0
2024-08-26,193537.34714260054,86936.7424,0
2024-08-27,193537.34714260054,87262.0288,0
2024-08-28,193537.34714260054,86672.704,0
2024-08-29,193537.34714260054,87935.488,0
2024-08-30,193537.34714260054,87633.2032,0
2024-09-03,193537.34714260054,85249.2544,0
2024-09-04,193537.34714260054,84514.5472,0
2024-09-05,193537.34714260054,85099.9936,0
2024-09-06,193537.34714260054,84503.0656,0
2024-09-09,193537.34714260054,84537.5104,0
2024-09-10,193537.34714260054,84231.38560000001,0
2024-09-11,193537.34714260054,85207.168,0
2024-09-12,193537.34714260054,85249.2544,0
2024-09-13,193537.34714260054,85145.92,0
2024-09-16,193537.34714260054,82781.13279999999,0
2024-09-17,193537.34714260054,82960.95999999999,0
2024-09-18,193537.34714260054,84453.3376,0
2024-09-19,193537.34714260054,87583.4368,0
2024-09-20,193537.34714260054,87327.0784,0
2024-09-23,193537.34714260054,86665.06240000001,0
2024-09-24,193537.34714260054,87009.47200000001,0
2024-09-25,193344.02756790057,86626.816,1
2024-09-26,194131.76225690058,87066.84160000001,0
2024-09-27,194131.76225690058,87170.176,0
2024-09-30,194131.76225690058,89163.7888,0
2024-10-01,194131.76225690058,86565.568,0
2024-10-02,194131.76225690058,86783.68000000001,0
2024-10-03,194131.76225690058,86358.9376,0
2024-10-04,193937.8494521006,86791.36,1
2024-10-07,189379.28386910062,84835.9936,0
2024-10-08,189379.28386910062,86397.2224,0
2024-10-09,189379.28386910062,87839.8336,0
2024-10-10,189379.28386910062,87648.4864,1
2024-10-11,189379.28386910062,87078.32320000001,1
2024-10-14,189379.28386910062,88513.2928,0
2024-10-15,189379.28386910062,89489.0752,0
2024-10-16,189190.12099520065,88696.95999999999,1
2024-10-17,189492.08629520066,88838.5408,1
2024-10-18,191626.2554960006,89929.1008,0
2024-10-21,191626.2554960006,90495.4624,0
2024-10-22,191626.2554960006,90258.1888,0
2024-10-23,191626.2554960006,88306.6624,1
2024-10-24,191626.2554960006,88233.9712,1
2024-10-25,191626.2554960006,88555.3792,0
2024-10-28,191626.2554960006,89316.8512,0
2024-10-29,191626.2554960006,89420.1856,0
2024-10-30,191626.2554960006,88054.10560000001,0
2024-10-31,191626.2554960006,86450.7904,0
2024-11-01,191626.2554960006,85302.8224,0
2024-11-04,191626.2554960006,84958.4128,0
2024-11-05,191626.2554960006,85509.4528,1
2024-11-06,191626.2554960006,85230.0928,0
2024-11-07,191626.2554960006,87051.55840000001,0
2024-11-08,191626.2554960006,86948.1088,0
2024-11-11,191626.2554960006,85902.32320000001,0
2024-11-12,191626.2554960006,85902.32320000001,0
2024-11-13,191626.2554960006,86243.2768,0
2024-11-14,191626.2554960006,87430.79680000001,0
2024-11-15,191626.2554960006,86197.2736,1
2024-11-18,191626.2554960006,87354.1888,0
2024-11-19,191626.2554960006,87453.7984,0
2024-11-20,191626.2554960006,87729.58720000001,1
2024-11-21,191626.2554960006,87545.728,1
2024-11-22,191626.2554960006,88062.8608,1
2024-11-25,191434.83238560063,89212.09599999999,1
2024-11-26,193235.02518560062,90051.0208,1
2024-11-27,193128.23478560062,90001.2544,1
2024-11-29,195101.05558560064,90920.6272,1
2024-12-02,196958.76358560062,91786.35519999999,1
2024-12-03,199274.72591920063,92958.592,0
2024-12-04,199274.72591920063,93096.4864,1
2024-12-05,199075.67028210065,93107.968,1
2024-12-06,198911.88078210063,93031.36,1
2024-12-09,201912.17914190065,94529.1904,0
2024-12-10,201912.17914190065,94919.9488,0
2024-12-11,201912.17914190065,94429.58080000001,1
2024-12-12,201912.17914190065,94992.71680000001,1
2024-12-13,201912.17914190065,95057.8432,0
2024-12-16,201912.17914190065,96172.59520000001,0
2024-12-17,201912.17914190065,97107.2896,0
2024-12-18,201710.50486540067,95027.20000000001,1
2024-12-19,203125.18186540066,95693.7472,1
2024-12-20,206946.47236540067,97494.208,1
2024-12-23,207373.07946990064,97792.9984,0
2024-12-24,207373.07946990064,98915.43040000001,0
2024-12-26,207373.07946990064,99229.5424,0
2024-12-27,207373.07946990064,97915.5712,0
2024-12-30,207373.07946990064,96616.95999999999,0
2024-12-31,207373.07946990064,95935.0912,0
2025-01-02,207373.07946990064,93418.27840000001,0
2025-01-03,207373.07946990064,93230.57920000001,0
2025-01-06,207373.07946990064,93858.80320000001,0
2025-01-07,207373.07946990064,92790.016,0
2025-01-08,207373.07946990064,92977.7152,0
2025-01-10,207373.07946990064,90736.7296,0
2025-01-13,207373.07946990064,89798.1952,0
2025-01-14,207373.07946990064,89369.152,0
2025-01-15,207373.07946990064,91127.488,0
2025-01-16,207373.07946990064,87446.1184,0
2025-01-17,207373.07946990064,88105.024,0
2025-01-21,207373.07946990064,85293.2224,0
2025-01-22,207373.07946990064,85749.1072,1
2025-01-23,207373.07946990064,85683.9808,0
2025-01-24,207373.07946990064,85346.86720000001,0
2025-01-27,207373.07946990064,88059.0208,1
2025-01-28,207373.07946990064,91276.864,0
2025-01-29,207373.07946990064,91698.2656,0
2025-01-30,207373.07946990064,91020.19840000001,0
2025-01-31,207373.07946990064,90411.136,0
2025-02-03,207373.07946990064,87350.3488,0
2025-02-04,207373.07946990064,89185.2928,0
2025-02-05,207373.07946990064,89058.88,0
2025-02-06,207373.07946990064,89346.1888,0
2025-02-07,207373.07946990064,87204.7744,1
2025-02-10,207373.07946990064,87308.3392,1
2025-02-11,207373.07946990064,89214.32320000001,1
2025-02-12,207373.07946990064,90844.1728,1
2025-02-13,207373.07946990064,92631.2704,1
2025-02-14,207373.07946990064,93808.61439999999,0
2025-02-18,207373.07946990064,93758.7328,0
2025-02-19,207373.07946990064,93912.1408,0
2025-02-20,207373.07946990064,94280.32,0
2025-02-21,207373.07946990064,94172.9152,0
2025-02-24,207373.07946990064,94767.3472,0
2025-02-25,207373.07946990064,94744.3456,0
2025-02-26,207373.07946990064,92182.5664,0
2025-02-27,207373.07946990064,91009.06240000001,0
2025-02-28,207373.07946990064,92750.1568,0
2025-03-03,207373.07946990064,91289.0368,0
2025-03-04,207373.07946990064,90483.67360000001,1
2025-03-05,207373.07946990064,90410.8288,0
2025-03-06,207373.07946990064,90253.58080000001,0
2025-03-07,207373.07946990064,91687.8592,0
2025-03-10,207373.07946990064,87243.136,0
2025-03-11,207373.07946990064,84696.71680000001,0
2025-03-12,207373.07946990064,83216.3968,0
2025-03-13,207373.07946990064,80416.8832,1
2025-03-14,207373.07946990064,81878.0032,0
2025-03-17,207373.07946990064,82073.5744,0
2025-03-18,207373.07946990064,81571.2256,1
2025-03-19,207373.07946990064,82549.12,1
2025-03-20,207373.07946990064,82111.936,1
2025-03-21,207373.07946990064,83711.104,1
2025-03-24,207373.07946990064,84654.5152,1
2025-03-25,207373.07946990064,85812.6976,0
2025-03-26,207373.07946990064,84961.3312,0
2025-03-27,207373.07946990064,85851.0208,0
2025-03-28,207373.07946990064,83569.216,1
2025-03-31,207373.07946990064,85191.424,0
2025-04-01,207373.07946990064,85597.9264,0
2025-04-02,207373.07946990064,85866.3808,0
2025-04-03,207373.07946990064,77927.9872,0
2025-04-04,207373.07946990064,72248.3968,1
2025-04-07,207373.07946990064,69594.6112,1
2025-04-08,207373.07946990064,66127.7824,1
2025-04-09,207373.07946990064,76263.616,0
2025-04-10,207373.07946990064,73030.72,1
2025-04-11,207373.07946990064,75995.1616,0
2025-04-14,207373.07946990064,77671.0528,0
2025-04-15,207373.07946990064,77525.3248,0
2025-04-16,207373.07946990064,74507.20000000001,1
2025-04-17,207373.07946990064,75546.45760000001,1
2025-04-21,207373.07946990064,74081.4976,1
2025-04-22,207373.07946990064,76604.9152,1
2025-04-23,207373.07946990064,78468.736,1
2025-04-24,207373.07946990064,79914.49600000001,1
2025-04-25,207373.07946990064,80263.4752,1
2025-04-28,207373.07946990064,80593.2928,1
2025-04-29,207373.07946990064,81003.6352,0
2025-04-30,207373.07946990064,81498.3424,0
2025-05-01,207373.07946990064,81812.8,0
2025-05-02,207373.07946990064,78756.352,0
2025-05-05,207373.07946990064,76278.9376,0
2025-05-06,207373.07946990064,76133.2096,0
2025-05-07,207373.07946990064,75266.52160000001,1
2025-05-08,207373.07946990064,75742.0672,1
2025-05-09,207373.07946990064,76140.88960000001,1
2025-05-12,207373.07946990064,80948.5696,0
2025-05-13,207373.07946990064,81770.3296,0
2025-05-14,207373.07946990064,81539.9296,0
2025-05-15,207373.07946990064,81202.00959999999,0
2025-05-16,207373.07946990064,81129.0496,0
2025-05-19,207373.07946990064,80176.7296,0
2025-05-20,207373.07946990064,79439.4496,0
2025-05-21,207373.07946990064,77607.7696,0
2025-05-22,207373.07946990064,77327.4496,0
2025-05-23,207373.07946990064,74988.88960000001,1
2025-05-27,207373.07946990064,76885.8496,0
2025-05-28,207373.07946990064,76966.4896,0
2025-05-29,207373.07946990064,76786.00959999999,0
2025-05-30,207373.07946990064,77131.6096,0
2025-06-02,207373.07946990064,77458.00959999999,0
2025-06-03,207373.07946990064,78060.88960000001,0
2025-06-04,207373.07946990064,77888.0896,0
2025-06-05,207373.07946990064,77047.1296,0
2025-06-06,207373.07946990064,78310.4896,0
